	src	rank	dest
777	"""4383820"""	0.07470401997035869	"""MAPK_signaling_pathway"""
778	"""71649"""	0.1058673524498987	"""p53_signaling_pathway"""
779	"""122517"""	0.048568499419426814	"""MAPK_signaling_pathway"""
780	"""1141758"""	0.07303043856180777	"""Synthesis_and_degradation_of_ketone_bodies"""
781	"""1081815"""	0.06298127760472888	"""MAPK_signaling_pathway"""
782	"""988314"""	0.04017807702406262	"""MAPK_signaling_pathway"""
783	"""2708478"""	0.0443506840635754	"""Non-small_cell_lung_cancer"""
784	"""278795"""	0.05020137679899672	"""Butanoate_metabolism"""
785	"""342427"""	0.02451414507233816	"""VEGF_signaling_pathway"""
786	"""356574"""	0.10640459336180776	"""Th17_cell_differentiation"""
787	"""862115"""	0.0693405241946212	"""Butanoate_metabolism"""
788	"""4298633"""	0.18183027404274169	"""Butanoate_metabolism"""
789	"""4307652"""	0.026667813190056063	"""MAPK_signaling_pathway"""
790	"""650048"""	0.04687969355854404	"""MAPK_signaling_pathway"""
791	"""114813"""	0.061381826410548915	"""Ras_signaling_pathway"""
792	"""242577"""	0.08302760141952148	"""Th17_cell_differentiation"""
793	"""987790"""	0.09030435888576896	"""Butanoate_metabolism"""
794	"""40401"""	0.09594741079164262	"""p53_signaling_pathway"""
795	"""209603"""	0.04315748402095485	"""p53_signaling_pathway"""
796	"""650816"""	0.09421976756628124	"""Th17_cell_differentiation"""
797	"""660953"""	0.0426761679455128	"""Butanoate_metabolism"""
798	"""897411"""	0.043980311519539655	"""MAPK_signaling_pathway"""
799	"""4332717"""	0.05703367445150174	"""Butanoate_metabolism"""
800	"""898309"""	0.04053940478716556	"""p53_signaling_pathway"""
801	"""810167"""	0.05661180643557522	"""Th17_cell_differentiation"""
802	"""555945"""	0.04293033022608116	"""p53_signaling_pathway"""
803	"""816868"""	0.08128839124679736	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
804	"""574655"""	0.06287404398689424	"""Th17_cell_differentiation"""
805	"""1066621"""	0.03692167432117241	"""Non-small_cell_lung_cancer"""
806	"""802011"""	0.05022625210194473	"""MAPK_signaling_pathway"""
807	"""950620"""	0.053111459507239854	"""IL-17_signaling_pathway"""
808	"""716006"""	0.06867147552221106	"""mTOR_signaling_pathway"""
809	"""516569"""	0.04459985568042337	"""MAPK_signaling_pathway"""
810	"""815859"""	0.07054428880186057	"""Butanoate_metabolism"""
811	"""1106617"""	0.029738830552695925	"""Butanoate_metabolism"""
812	"""416617"""	0.0001561934851020958	"""IL-17_signaling_pathway"""
813	"""269907"""	0.04040745944724287	"""Intestinal_immune_network_for_IgA_production"""
814	"""518743"""	0.056768302489255414	"""Butanoate_metabolism"""
815	"""1090273"""	0.05693104686020225	"""TGF-beta_signaling_pathway"""
816	"""787709"""	0.11109777538357997	"""Butanoate_metabolism"""
817	"""647097"""	0.06927369969962527	"""Tight_junction"""
818	"""971907"""	0.0486814955638557	"""p53_signaling_pathway"""
819	"""92629"""	0.06457719808834678	"""Butanoate_metabolism"""
820	"""968954"""	0.020886279672505864	"""Butanoate_metabolism"""
821	"""650001"""	0.05961544765702311	"""Insulin_signaling_pathway"""
822	"""559527"""	0.05460809059074905	"""Insulin_signaling_pathway"""
823	"""854050"""	0.07173998232745132	"""p53_signaling_pathway"""
824	"""1087471"""	0.0936261457592242	"""Wnt_signaling_pathway"""
825	"""1108638"""	0.048143133185257744	"""Butanoate_metabolism"""
826	"""788632"""	0.06644157796923192	"""TGF-beta_signaling_pathway"""
827	"""521268"""	0.036665031343004466	"""MAPK_signaling_pathway"""
828	"""832674"""	0.0752358752692267	"""Butanoate_metabolism"""
829	"""897109"""	0.03488049545437985	"""Wnt_signaling_pathway"""
830	"""527630"""	0.044290348052137565	"""p53_signaling_pathway"""
831	"""303643"""	0.048401297871967945	"""Wnt_signaling_pathway"""
832	"""231330"""	0.03399495170736183	"""TGF-beta_signaling_pathway"""
833	"""820086"""	0.02994007974428524	"""MAPK_signaling_pathway"""
834	"""1083037"""	0.09234029047111	"""Non-small_cell_lung_cancer"""
835	"""714231"""	0.056688561793086324	"""Ras_signaling_pathway"""
836	"""530164"""	0.029808137712123563	"""Th17_cell_differentiation"""
837	"""2339928"""	0.09915853476923074	"""MAPK_signaling_pathway"""
838	"""561537"""	0.023602851719555833	"""Butanoate_metabolism"""
839	"""1108960"""	0.035243112617225535	"""MAPK_signaling_pathway"""
840	"""697479"""	0.019041436511749176	"""Insulin_signaling_pathway"""
841	"""813418"""	0.08789702243756171	"""Synthesis_and_degradation_of_ketone_bodies"""
842	"""73324"""	0.02195059913870001	"""Butanoate_metabolism"""
843	"""278140"""	0.06878978061251419	"""Butanoate_metabolism"""
844	"""93000"""	0.014455341455559557	"""MAPK_signaling_pathway"""
845	"""4468331"""	0.03689434968690014	"""MAPK_signaling_pathway"""
846	"""4330849"""	0.03369770354651013	"""Butanoate_metabolism"""
847	"""425968"""	0.06839476346165879	"""Wnt_signaling_pathway"""
848	"""1938"""	0.05465099846350351	"""MAPK_signaling_pathway"""
849	"""940737"""	0.051812339797854864	"""TGF-beta_signaling_pathway"""
850	"""560147"""	0.06474786715835154	"""MAPK_signaling_pathway"""
851	"""813781"""	0.05123597492044208	"""Butanoate_metabolism"""
852	"""974121"""	0.08644539794609579	"""Insulin_signaling_pathway"""
853	"""560704"""	0.09108624866605304	"""MAPK_signaling_pathway"""
854	"""1086274"""	0.03510657654499181	"""Synthesis_and_degradation_of_ketone_bodies"""
855	"""819699"""	0.04229321727670285	"""MAPK_signaling_pathway"""
856	"""1084865"""	0.03616845402792436	"""TGF-beta_signaling_pathway"""
857	"""155812"""	0.0254892961654723	"""Synthesis_and_degradation_of_ketone_bodies"""
858	"""4269868"""	0.04249865723608391	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
859	"""4451251"""	0.07253722501213751	"""Ras_signaling_pathway"""
860	"""706656"""	0.08186813484283867	"""MAPK_signaling_pathway"""
861	"""239506"""	0.14222395109778035	"""Th17_cell_differentiation"""
862	"""829851"""	0.040338391982877767	"""Ras_signaling_pathway"""
863	"""145278"""	0.053203670613315976	"""MAPK_signaling_pathway"""
864	"""963779"""	0.02805909357896724	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
865	"""992510"""	0.06642600553175315	"""p53_signaling_pathway"""
866	"""4432435"""	0.026523214674475003	"""Insulin_signaling_pathway"""
867	"""933546"""	0.08506220558816874	"""TGF-beta_signaling_pathway"""
868	"""92231"""	0.03924385816329445	"""Insulin_signaling_pathway"""
869	"""822419"""	0.016180662726461376	"""Lipid_metabolism"""
870	"""669126"""	0.07212851765095528	"""Wnt_signaling_pathway"""
871	"""1049927"""	3.7563810179950966e-06	"""Butanoate_metabolism"""
872	"""781203"""	0.05851688765281216	"""Butanoate_metabolism"""
873	"""1065569"""	0.12203285104716265	"""Th17_cell_differentiation"""
874	"""1105280"""	0.03662632486190511	"""Insulin_signaling_pathway"""
875	"""4021961"""	0.0459494631561555	"""Non-small_cell_lung_cancer"""
876	"""913174"""	0.04477566789347385	"""MAPK_signaling_pathway"""
877	"""935742"""	0.05079004572972315	"""Butanoate_metabolism"""
878	"""4308270"""	0.05321878126208493	"""Butanoate_metabolism"""
879	"""245345"""	0.09267368266453503	"""Butanoate_metabolism"""
880	"""548040"""	0.014152479285470237	"""IL-17_signaling_pathway"""
881	"""1042850"""	0.02325138050942532	"""Wnt_signaling_pathway"""
882	"""1111582"""	0.2127704563537613	"""p53_signaling_pathway"""
883	"""4306055"""	0.047654658199343655	"""Th17_cell_differentiation"""
884	"""511378"""	0.030612512173965094	"""p53_signaling_pathway"""
885	"""430191"""	0.06220220959720569	"""Ras_signaling_pathway"""
886	"""1082539"""	0.07352466912696612	"""Th17_cell_differentiation"""
887	"""1069816"""	0.034476928019140214	"""p53_signaling_pathway"""
888	"""967427"""	0.03261613993597225	"""mTOR_signaling_pathway"""
889	"""1062748"""	0.038189420947570114	"""Ras_signaling_pathway"""
890	"""1044938"""	0.06173459103386177	"""MAPK_signaling_pathway"""
891	"""949545"""	0.06062586654773399	"""TGF-beta_signaling_pathway"""
892	"""516198"""	0.021457638322204032	"""Non-small_cell_lung_cancer"""
893	"""2553032"""	0.032348005792478075	"""TGF-beta_signaling_pathway"""
894	"""1108726"""	0.07418981904154426	"""p53_signaling_pathway"""
895	"""1053194"""	0.057206047217571325	"""TGF-beta_signaling_pathway"""
896	"""785526"""	0.05763438763685187	"""Tight_junction"""
897	"""687940"""	0.05934443798851757	"""p53_signaling_pathway"""
898	"""829354"""	0.06681996654264565	"""Butanoate_metabolism"""
899	"""4297222"""	0.0861889877159998	"""Insulin_signaling_pathway"""
900	"""567336"""	0.03283728732232655	"""Th17_cell_differentiation"""
901	"""579608"""	0.04657896931891324	"""Synthesis_and_degradation_of_ketone_bodies"""
902	"""2195"""	0.059491340597541985	"""MAPK_signaling_pathway"""
903	"""719367"""	0.05129303173002575	"""MAPK_signaling_pathway"""
904	"""941487"""	0.06380834586990794	"""Ras_signaling_pathway"""
905	"""1081222"""	0.040896168836201036	"""Butanoate_metabolism"""
906	"""839235"""	0.04323534567593596	"""IL-17_signaling_pathway"""
907	"""707290"""	0.030061838266902095	"""MAPK_signaling_pathway"""
908	"""1020605"""	0.04007490452265343	"""p53_signaling_pathway"""
909	"""875735"""	0.040058041276695135	"""MAPK_signaling_pathway"""
910	"""1075821"""	0.05832754192394081	"""Insulin_signaling_pathway"""
911	"""889025"""	0.00994895537059344	"""VEGF_signaling_pathway"""
912	"""703741"""	0.0782460964316388	"""Synthesis_and_degradation_of_ketone_bodies"""
913	"""926160"""	0.0287261465676927	"""MAPK_signaling_pathway"""
914	"""360826"""	5.487226929480631e-06	"""Tight_junction"""
915	"""4422456"""	0.08081651542900267	"""Butanoate_metabolism"""
916	"""2472603"""	0.04478868425429082	"""Insulin_signaling_pathway"""
917	"""811263"""	0.02868206432745875	"""VEGF_signaling_pathway"""
918	"""1108275"""	0.038032236677745614	"""p53_signaling_pathway"""
919	"""1097359"""	5.5441049624809436e-05	"""Insulin_signaling_pathway"""
920	"""4369121"""	0.07538103386608691	"""p53_signaling_pathway"""
921	"""205209"""	0.06244947249744485	"""Butanoate_metabolism"""
922	"""141815"""	0.06541261459861351	"""Butanoate_metabolism"""
923	"""146094"""	0.014582245832772388	"""Th17_cell_differentiation"""
924	"""579331"""	0.04561069897959641	"""Non-small_cell_lung_cancer"""
925	"""685193"""	0.014657005567456666	"""TGF-beta_signaling_pathway"""
926	"""1719556"""	0.04965821064218956	"""p53_signaling_pathway"""
927	"""1105574"""	0.035561967405854315	"""MAPK_signaling_pathway"""
928	"""624227"""	0.035307963029087765	"""MAPK_signaling_pathway"""
929	"""915948"""	0.04229147228252346	"""Wnt_signaling_pathway"""
930	"""1083194"""	0.047075764339896894	"""Th17_cell_differentiation"""
931	"""888396"""	0.05881768132268932	"""MAPK_signaling_pathway"""
932	"""349901"""	0.07111686330840805	"""MAPK_signaling_pathway"""
933	"""1114591"""	0.01951906746969657	"""p53_signaling_pathway"""
934	"""960871"""	0.09562898822805307	"""IL-17_signaling_pathway"""
935	"""979941"""	0.03282802843966354	"""Insulin_signaling_pathway"""
936	"""2647328"""	0.10069915265420014	"""Butanoate_metabolism"""
937	"""2222"""	0.046958902073159836	"""MAPK_signaling_pathway"""
938	"""1033687"""	0.08564257280626092	"""Tight_junction"""
939	"""1048878"""	0.046074543805524185	"""MAPK_signaling_pathway"""
940	"""810672"""	0.019875874194904088	"""MAPK_signaling_pathway"""
941	"""2469654"""	0.06755319544330779	"""Ras_signaling_pathway"""
942	"""764838"""	0.0962689818632682	"""Butanoate_metabolism"""
943	"""14159"""	0.024326678404806998	"""VEGF_signaling_pathway"""
944	"""288283"""	0.006774633291108766	"""Insulin_signaling_pathway"""
945	"""548576"""	0.07941729166873751	"""Butanoate_metabolism"""
946	"""973942"""	0.08279157827715833	"""Wnt_signaling_pathway"""
947	"""1106324"""	0.03443365041987935	"""Butanoate_metabolism"""
948	"""1027587"""	0.04979469579283165	"""Butanoate_metabolism"""
949	"""714766"""	0.018234416605657097	"""MAPK_signaling_pathway"""
950	"""530206"""	0.1144477511540519	"""IL-17_signaling_pathway"""
951	"""1105814"""	0.049909562954201465	"""Insulin_signaling_pathway"""
952	"""4315529"""	0.09664970675059978	"""Butanoate_metabolism"""
953	"""551895"""	0.01879291651930825	"""MAPK_signaling_pathway"""
954	"""2714267"""	0.04583916472118943	"""Butanoate_metabolism"""
955	"""783224"""	0.07484411693706576	"""p53_signaling_pathway"""
956	"""369064"""	0.05861848911999992	"""Butanoate_metabolism"""
957	"""12297"""	0.04007124431834315	"""MAPK_signaling_pathway"""
958	"""1106545"""	0.033542702269449165	"""Intestinal_immune_network_for_IgA_production"""
959	"""385507"""	0.05571933623845878	"""p53_signaling_pathway"""
960	"""573976"""	0.020776035287124742	"""p53_signaling_pathway"""
961	"""545299"""	0.05069224226926945	"""MAPK_signaling_pathway"""
962	"""544313"""	0.12781259989883648	"""Tight_junction"""
963	"""4455962"""	0.07509508968964594	"""Synthesis_and_degradation_of_ketone_bodies"""
964	"""4329788"""	0.09613622807690264	"""Butanoate_metabolism"""
965	"""40351"""	0.03809483751429709	"""TGF-beta_signaling_pathway"""
966	"""978664"""	0.03662951506410249	"""Th17_cell_differentiation"""
967	"""310003"""	0.053103834155124666	"""Lipid_metabolism"""
968	"""1084952"""	0.04646773126132317	"""TGF-beta_signaling_pathway"""
969	"""569835"""	0.043197497175663006	"""Non-small_cell_lung_cancer"""
970	"""585063"""	0.06889274230665672	"""IL-17_signaling_pathway"""
971	"""1074625"""	0.018873407430891383	"""Wnt_signaling_pathway"""
972	"""876170"""	0.04522959572571058	"""Insulin_signaling_pathway"""
973	"""1052930"""	0.040238479622960587	"""Wnt_signaling_pathway"""
974	"""588929"""	0.049159281388720284	"""IL-17_signaling_pathway"""
975	"""569335"""	0.01861228046069054	"""IL-17_signaling_pathway"""
976	"""1002005"""	0.10790589857765076	"""p53_signaling_pathway"""
977	"""746799"""	0.06987569714954238	"""VEGF_signaling_pathway"""
978	"""252045"""	0.055602614420985366	"""Non-small_cell_lung_cancer"""
979	"""1084157"""	0.05201398542664554	"""Synthesis_and_degradation_of_ketone_bodies"""
980	"""869513"""	0.03190536963201216	"""TGF-beta_signaling_pathway"""
981	"""446403"""	0.052169934629802905	"""Lipid_metabolism"""
982	"""1060441"""	0.028764685694818506	"""Butanoate_metabolism"""
983	"""990864"""	0.05338292155883885	"""MAPK_signaling_pathway"""
984	"""791738"""	0.019175521464878643	"""mTOR_signaling_pathway"""
985	"""579141"""	0.0757900758208196	"""Th17_cell_differentiation"""
986	"""246785"""	0.07147441594084841	"""Non-small_cell_lung_cancer"""
987	"""4310396"""	0.06042987900600307	"""Butanoate_metabolism"""
988	"""403701"""	0.04046886834828392	"""Insulin_signaling_pathway"""
989	"""341460"""	0.012680388606553454	"""MAPK_signaling_pathway"""
990	"""586458"""	0.05433041522584511	"""MAPK_signaling_pathway"""
991	"""4309301"""	0.05892705911226096	"""Th17_cell_differentiation"""
992	"""646549"""	0.19492527992137754	"""p53_signaling_pathway"""
993	"""1078207"""	0.0069041612823835825	"""Ras_signaling_pathway"""
994	"""217734"""	0.040758654449781634	"""Butanoate_metabolism"""
995	"""729513"""	0.08725074891019613	"""Non-small_cell_lung_cancer"""
996	"""552576"""	0.04470448959475935	"""Th17_cell_differentiation"""
997	"""535359"""	0.03340659646608004	"""VEGF_signaling_pathway"""
998	"""1055322"""	0.06706390384968619	"""MAPK_signaling_pathway"""
999	"""2259380"""	0.1157133976046816	"""p53_signaling_pathway"""
1000	"""535901"""	0.061811243794896865	"""VEGF_signaling_pathway"""
1001	"""1099914"""	6.529384620238259e-05	"""MAPK_signaling_pathway"""
1002	"""557100"""	0.13687051894796642	"""Butanoate_metabolism"""
1003	"""938948"""	0.051082093390722616	"""Intestinal_immune_network_for_IgA_production"""
1004	"""915452"""	0.029994724202750064	"""p53_signaling_pathway"""
1005	"""240252"""	0.07778313150372376	"""Intestinal_immune_network_for_IgA_production"""
1006	"""893979"""	0.05257034598915092	"""Butanoate_metabolism"""
1007	"""4307391"""	0.04537761835172241	"""MAPK_signaling_pathway"""
1008	"""831179"""	0.09018034192401468	"""Wnt_signaling_pathway"""
1009	"""1074210"""	0.036371337798109096	"""p53_signaling_pathway"""
1010	"""937372"""	0.06621052474790548	"""MAPK_signaling_pathway"""
1011	"""1117031"""	0.03519002749491272	"""Non-small_cell_lung_cancer"""
1012	"""504674"""	0.02589120610596157	"""MAPK_signaling_pathway"""
1013	"""1003206"""	0.03127996636150073	"""Insulin_signaling_pathway"""
1014	"""830978"""	0.015472530741774338	"""mTOR_signaling_pathway"""
1015	"""4340138"""	0.04527988304821685	"""Butanoate_metabolism"""
1016	"""572138"""	0.05837117205866661	"""Synthesis_and_degradation_of_ketone_bodies"""
1017	"""515747"""	0.035685423736456987	"""mTOR_signaling_pathway"""
1018	"""796406"""	0.044345361128201484	"""Ras_signaling_pathway"""
1019	"""470724"""	0.0708262033062218	"""Butanoate_metabolism"""
1020	"""879040"""	0.034121202675298924	"""Insulin_signaling_pathway"""
1021	"""851822"""	0.012539646291894678	"""mTOR_signaling_pathway"""
1022	"""960076"""	0.02663099788688244	"""MAPK_signaling_pathway"""
1023	"""814363"""	0.05739196742940862	"""Lipid_metabolism"""
1024	"""1052264"""	0.07690206431325487	"""MAPK_signaling_pathway"""
1025	"""1051517"""	0.06969825344522282	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1026	"""818854"""	0.053161002606368406	"""p53_signaling_pathway"""
1027	"""255518"""	0.046237773559837964	"""Lipid_metabolism"""
1028	"""1083508"""	0.04572620091976853	"""Insulin_signaling_pathway"""
1029	"""970921"""	0.11661413634921056	"""Intestinal_immune_network_for_IgA_production"""
1030	"""510547"""	0.12196023454501514	"""Th17_cell_differentiation"""
1031	"""435928"""	2.7524442606393986e-06	"""Insulin_signaling_pathway"""
1032	"""891031"""	0.03107681699547533	"""Non-small_cell_lung_cancer"""
1033	"""160290"""	0.00042861558286007816	"""FoxO_signaling_pathway"""
1034	"""995583"""	0.10677247950355666	"""Butanoate_metabolism"""
1035	"""70671"""	0.04877585417914797	"""Insulin_signaling_pathway"""
1036	"""990405"""	0.057892232882377326	"""Ras_signaling_pathway"""
1037	"""1140644"""	0.02644244049202669	"""Non-small_cell_lung_cancer"""
1038	"""384499"""	0.032702808726521634	"""Non-small_cell_lung_cancer"""
1039	"""534507"""	8.7889695952872e-05	"""mTOR_signaling_pathway"""
1040	"""629320"""	3.5285930967553845e-07	"""Butanoate_metabolism"""
1041	"""922761"""	0.0061780214605360855	"""Lipid_metabolism"""
1042	"""706432"""	0.03948051612870986	"""Butanoate_metabolism"""
1043	"""814282"""	0.05835431960969846	"""Intestinal_immune_network_for_IgA_production"""
1044	"""2613485"""	0.039281673424065564	"""Ras_signaling_pathway"""
1045	"""816408"""	0.11693599590333205	"""Intestinal_immune_network_for_IgA_production"""
1046	"""225453"""	0.02909371670207558	"""TGF-beta_signaling_pathway"""
1047	"""1060517"""	3.695841481501844e-07	"""Butanoate_metabolism"""
1048	"""969805"""	0.1186807293157512	"""IL-17_signaling_pathway"""
1049	"""1059729"""	0.05676844452128407	"""p53_signaling_pathway"""
1050	"""4017244"""	0.09628853246692363	"""VEGF_signaling_pathway"""
1051	"""31235"""	0.07486641016286016	"""VEGF_signaling_pathway"""
1052	"""92263"""	0.06422758021918082	"""VEGF_signaling_pathway"""
1053	"""361839"""	0.09101406908590083	"""Th17_cell_differentiation"""
1054	"""228207"""	0.052312615283162715	"""Butanoate_metabolism"""
1055	"""922397"""	0.03973528920614635	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1056	"""810955"""	0.049590845512821065	"""TGF-beta_signaling_pathway"""
1057	"""137183"""	0.04233007361101122	"""VEGF_signaling_pathway"""
1058	"""949789"""	0.06597977478099179	"""VEGF_signaling_pathway"""
1059	"""4301566"""	0.0891816773958873	"""Th17_cell_differentiation"""
1060	"""439036"""	0.07917279617767077	"""IL-17_signaling_pathway"""
1061	"""580411"""	0.03173475403734951	"""TGF-beta_signaling_pathway"""
1062	"""1047041"""	0.0475801875872868	"""Th17_cell_differentiation"""
1063	"""605681"""	0.08862094061474021	"""TGF-beta_signaling_pathway"""
1064	"""895220"""	0.02031753761664548	"""Tight_junction"""
1065	"""585221"""	9.374891474764227e-07	"""VEGF_signaling_pathway"""
1066	"""420127"""	0.06580317314975867	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1067	"""875704"""	0.032266165951906116	"""VEGF_signaling_pathway"""
1068	"""865469"""	0.019851376968964045	"""Wnt_signaling_pathway"""
1069	"""827773"""	0.06486072118905536	"""VEGF_signaling_pathway"""
1070	"""585419"""	0.028246361201045636	"""MAPK_signaling_pathway"""
1071	"""92512"""	0.03392556381403336	"""Butanoate_metabolism"""
1072	"""1081231"""	0.06034245982288395	"""Butanoate_metabolism"""
1073	"""664697"""	0.03848124640477232	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1074	"""19930"""	0.04374458833174359	"""TGF-beta_signaling_pathway"""
1075	"""716473"""	0.14229392348593156	"""TGF-beta_signaling_pathway"""
1076	"""2534"""	0.12999486492329115	"""TGF-beta_signaling_pathway"""
1077	"""1060029"""	0.043548508256969966	"""Synthesis_and_degradation_of_ketone_bodies"""
1078	"""579924"""	0.1137359285338094	"""Synthesis_and_degradation_of_ketone_bodies"""
1079	"""590601"""	0.001462571800038193	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1080	"""759916"""	0.0558074531911949	"""TGF-beta_signaling_pathway"""
1081	"""699027"""	0.11421957557132947	"""IL-17_signaling_pathway"""
1082	"""705241"""	0.010979823718015442	"""Tight_junction"""
1083	"""461206"""	0.09879062091068412	"""Butanoate_metabolism"""
1084	"""82171"""	0.13245543812636912	"""Tight_junction"""
1085	"""2554"""	0.06564475773735054	"""VEGF_signaling_pathway"""
1086	"""790545"""	0.02976997701850985	"""Butanoate_metabolism"""
1087	"""557665"""	0.003049706070170239	"""p53_signaling_pathway"""
1088	"""1111294"""	0.054416848192531335	"""MAPK_signaling_pathway"""
1089	"""795504"""	0.08890444297015249	"""VEGF_signaling_pathway"""
1090	"""771804"""	0.041849575988653125	"""TGF-beta_signaling_pathway"""
1091	"""304640"""	0.0440615498973809	"""Intestinal_immune_network_for_IgA_production"""
1092	"""4440670"""	0.09449128900829212	"""Synthesis_and_degradation_of_ketone_bodies"""
1093	"""851938"""	0.07956494491534508	"""Synthesis_and_degradation_of_ketone_bodies"""
1094	"""1011712"""	0.0510003376615456	"""IL-17_signaling_pathway"""
1095	"""32546"""	0.06742423475338748	"""Synthesis_and_degradation_of_ketone_bodies"""
1096	"""580625"""	0.05768027192251346	"""VEGF_signaling_pathway"""
1097	"""300432"""	0.016408058133233597	"""Butanoate_metabolism"""
1098	"""1060565"""	0.09609908785777277	"""Synthesis_and_degradation_of_ketone_bodies"""
1099	"""1010721"""	0.05794612677115839	"""Butanoate_metabolism"""
1100	"""4297838"""	0.05049847534113072	"""Butanoate_metabolism"""
1101	"""510422"""	0.07009201491468008	"""Synthesis_and_degradation_of_ketone_bodies"""
1102	"""1927234"""	0.04458229501898701	"""Wnt_signaling_pathway"""
1103	"""4338511"""	0.10020371413324188	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1104	"""441265"""	0.045339198162809416	"""VEGF_signaling_pathway"""
1105	"""1101451"""	0.07349124929587879	"""Tight_junction"""
1106	"""984831"""	0.09744970359262413	"""VEGF_signaling_pathway"""
1107	"""1017181"""	0.04503526773590183	"""VEGF_signaling_pathway"""
1108	"""591699"""	0.07541991837655493	"""VEGF_signaling_pathway"""
1109	"""769222"""	0.030721381058407063	"""Tight_junction"""
1110	"""415661"""	9.624762071017794e-08	"""Tight_junction"""
1111	"""607386"""	0.06621460310718755	"""Wnt_signaling_pathway"""
1112	"""749837"""	0.092746952039864	"""Butanoate_metabolism"""
1113	"""35291"""	0.05287741091081778	"""Butanoate_metabolism"""
1114	"""334554"""	0.04562455649395731	"""TGF-beta_signaling_pathway"""
1115	"""1004910"""	0.10095105375749462	"""TGF-beta_signaling_pathway"""
1116	"""4315533"""	0.06572753957651017	"""TGF-beta_signaling_pathway"""
1117	"""1646259"""	0.12807363237708766	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1118	"""564411"""	0.0570435194949635	"""MAPK_signaling_pathway"""
1119	"""891635"""	0.00012664537218288802	"""Synthesis_and_degradation_of_ketone_bodies"""
1120	"""583388"""	0.0238389126111714	"""IL-17_signaling_pathway"""
1121	"""1104733"""	0.040279314711307766	"""TGF-beta_signaling_pathway"""
1122	"""610107"""	0.12912893480666454	"""Th17_cell_differentiation"""
1123	"""851704"""	0.17862416679302973	"""Th17_cell_differentiation"""
1124	"""1080820"""	0.03886309391794872	"""TGF-beta_signaling_pathway"""
1125	"""103229"""	0.13562372146545398	"""TGF-beta_signaling_pathway"""
1126	"""942852"""	0.07330615492049794	"""Butanoate_metabolism"""
1127	"""4383820"""	0.09152679381416984	"""VEGF_signaling_pathway"""
1128	"""71649"""	0.11259179250991068	"""MAPK_signaling_pathway"""
1129	"""122517"""	0.05850682289472758	"""VEGF_signaling_pathway"""
1130	"""1141758"""	0.0768143050136766	"""Butanoate_metabolism"""
1131	"""1081815"""	0.07632815922936491	"""VEGF_signaling_pathway"""
1132	"""988314"""	0.04642291491841175	"""TGF-beta_signaling_pathway"""
1133	"""2708478"""	0.05918285965302522	"""TGF-beta_signaling_pathway"""
1134	"""278795"""	0.0673725426225463	"""Th17_cell_differentiation"""
1135	"""342427"""	0.0270225237574261	"""Butanoate_metabolism"""
1136	"""356574"""	0.11661923575331895	"""Synthesis_and_degradation_of_ketone_bodies"""
1137	"""862115"""	0.10149570667007923	"""VEGF_signaling_pathway"""
1138	"""4298633"""	0.2230939663469431	"""Synthesis_and_degradation_of_ketone_bodies"""
1139	"""4307652"""	0.040035197242653135	"""VEGF_signaling_pathway"""
1140	"""650048"""	0.08036348884343636	"""VEGF_signaling_pathway"""
1141	"""114813"""	0.07239124752478719	"""Butanoate_metabolism"""
1142	"""242577"""	0.08541448500714753	"""Synthesis_and_degradation_of_ketone_bodies"""
1143	"""987790"""	0.09231129302339837	"""VEGF_signaling_pathway"""
1144	"""40401"""	0.12327190483229007	"""IL-17_signaling_pathway"""
1145	"""209603"""	0.06829518089209866	"""TGF-beta_signaling_pathway"""
1146	"""650816"""	0.10417273095180173	"""Butanoate_metabolism"""
1147	"""660953"""	0.04594916418888261	"""Wnt_signaling_pathway"""
1148	"""897411"""	0.050345897793873017	"""TGF-beta_signaling_pathway"""
1149	"""4332717"""	0.07356832658749758	"""VEGF_signaling_pathway"""
1150	"""898309"""	0.04445126916689502	"""TGF-beta_signaling_pathway"""
1151	"""810167"""	0.07590420610526694	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1152	"""555945"""	0.08076496290794155	"""IL-17_signaling_pathway"""
1153	"""816868"""	0.08736471420741114	"""Tight_junction"""
1154	"""574655"""	0.07484579150469574	"""Butanoate_metabolism"""
1155	"""1066621"""	0.04603563950646386	"""TGF-beta_signaling_pathway"""
1156	"""802011"""	0.09883954230028276	"""VEGF_signaling_pathway"""
1157	"""950620"""	0.05328334352234173	"""Lipid_metabolism"""
1158	"""716006"""	0.07398979989990492	"""Butanoate_metabolism"""
1159	"""516569"""	0.04493751085037514	"""VEGF_signaling_pathway"""
1160	"""815859"""	0.07132216345139485	"""VEGF_signaling_pathway"""
1161	"""1106617"""	0.0336689004465076	"""Synthesis_and_degradation_of_ketone_bodies"""
