	src	rank	dest
831	"""303643"""	0.2697103798975846	"""mTOR_signaling_pathway"""
832	"""231330"""	4.641124258293807e-06	"""IL17_receptor_family"""
833	"""820086"""	0.2389368341429449	"""RET_family"""
834	"""1083037"""	0.26502658142968594	"""IL17_receptor_family"""
835	"""714231"""	0.16091450423374687	"""IL17_receptor_family"""
836	"""530164"""	0.2378509590250472	"""CD121b	_IL1R2"""
837	"""2339928"""	0.17093873580919045	"""CD366	_HAVCR2"""
838	"""561537"""	0.07883259198122383	"""CD286	_TLR6"""
839	"""1108960"""	0.1694291392852118	"""CD286	_TLR6"""
840	"""697479"""	0.30668562352854795	"""CD284	_TLR4"""
841	"""813418"""	0.19079083080547515	"""CD288	_TLR8"""
842	"""73324"""	0.17092576205114152	"""CD288	_TLR8"""
843	"""278140"""	0.3131518860062814	"""Intestinal_immune_network_for_IgA_production"""
844	"""93000"""	0.18329203949684647	"""Intestinal_immune_network_for_IgA_production"""
845	"""4468331"""	0.1211252234678582	"""IL17_receptor_family"""
846	"""4330849"""	0.3452436261487174	"""AKT/PKB_family"""
847	"""425968"""	0.2948885043679814	"""Intestinal_immune_network_for_IgA_production"""
848	"""1938"""	0.10542614106790432	"""CD366	_HAVCR2"""
849	"""940737"""	0.04960825202288156	"""RET_family"""
850	"""560147"""	0.18566437253811344	"""RET_family"""
851	"""813781"""	0.2962532886938582	"""Intestinal_immune_network_for_IgA_production"""
852	"""974121"""	0.18925654622839694	"""AKT/PKB_family"""
853	"""560704"""	0.20783229271809064	"""IL17_receptor_family"""
854	"""1086274"""	0.2919244061956712	"""Intestinal_immune_network_for_IgA_production"""
855	"""819699"""	0.5349014752587115	"""CD288	_TLR8"""
856	"""1084865"""	0.16107275795370468	"""AKT/PKB_family"""
857	"""155812"""	0.4670695992914817	"""CD273	_PDCD1LG2"""
858	"""4269868"""	0.26272209802251983	"""CD273	_PDCD1LG2"""
859	"""4451251"""	0.26414662243160314	"""CD121b	_IL1R2"""
860	"""706656"""	0.1611591362915879	"""Intestinal_immune_network_for_IgA_production"""
861	"""239506"""	0.14419755955957972	"""CD273	_PDCD1LG2"""
862	"""829851"""	0.18378314578446234	"""IL17_receptor_family"""
863	"""145278"""	0.2409539674106164	"""RET_family"""
864	"""963779"""	0.20359426650541212	"""AKT/PKB_family"""
865	"""992510"""	0.1795487925235827	"""AKT/PKB_family"""
866	"""4432435"""	0.2187074018611165	"""CD366	_HAVCR2"""
867	"""933546"""	0.4300598874081328	"""CD121b	_IL1R2"""
868	"""92231"""	0.10475942880907488	"""mTOR_signaling_pathway"""
869	"""822419"""	0.0025208508835124033	"""p53_signaling_pathway"""
870	"""669126"""	0.058196633491715825	"""AKT/PKB_family"""
871	"""1049927"""	0.0016247555615086185	"""CD366	_HAVCR2"""
872	"""781203"""	0.22786947481399994	"""AKT/PKB_family"""
873	"""1065569"""	0.39385268441566745	"""CD284	_TLR4"""
874	"""1105280"""	0.00040639681671294684	"""RET_family"""
875	"""4021961"""	0.2398576951890701	"""AKT/PKB_family"""
876	"""913174"""	0.226381107204176	"""Bacterial_secretion_system"""
877	"""935742"""	0.11040956583342472	"""RET_family"""
878	"""4308270"""	0.17463522789034894	"""CD366	_HAVCR2"""
879	"""245345"""	0.31502986746311595	"""CD288	_TLR8"""
880	"""548040"""	0.24951648676590016	"""AKT/PKB_family"""
881	"""1042850"""	0.11917628782701012	"""CD366	_HAVCR2"""
882	"""1111582"""	0.4864207653235893	"""IL6/12_receptor_family"""
883	"""4306055"""	0.24639060438273674	"""CD121b	_IL1R2"""
884	"""511378"""	0.12065935737352078	"""Toll-like_receptor_signaling_pathway"""
885	"""430191"""	0.18623630628136167	"""RET_family"""
886	"""1082539"""	0.30282073673391285	"""CD284	_TLR4"""
887	"""1069816"""	0.23236130588605255	"""CD121b	_IL1R2"""
888	"""967427"""	0.8015105110832917	"""CD288	_TLR8"""
889	"""1062748"""	0.2291903798940901	"""Bacterial_secretion_system"""
890	"""1044938"""	0.06997492539721935	"""IL1_receptor_family"""
891	"""949545"""	0.21059841917322625	"""CD273	_PDCD1LG2"""
892	"""516198"""	0.13820172260581715	"""CD281	_TLR1"""
893	"""2553032"""	0.2685226893498323	"""CD273	_PDCD1LG2"""
894	"""1108726"""	0.11079820630587978	"""Bacterial_toxins"""
895	"""1053194"""	0.2937244764222241	"""CD284	_TLR4"""
896	"""785526"""	0.1735470903416726	"""AKT/PKB_family"""
897	"""687940"""	0.20969903340229532	"""p53_signaling_pathway"""
898	"""829354"""	0.2791963584385553	"""CD288	_TLR8"""
899	"""4297222"""	0.31929488513082865	"""CD288	_TLR8"""
900	"""567336"""	0.14593509850495787	"""AKT/PKB_family"""
901	"""579608"""	0.09119462165520002	"""MET_family"""
902	"""2195"""	0.061196128040711464	"""Bacterial_secretion_system"""
903	"""719367"""	0.4682007057507078	"""Intestinal_immune_network_for_IgA_production"""
904	"""941487"""	0.2109148007903422	"""IL17_receptor_family"""
905	"""1081222"""	0.25251721220067164	"""CD366	_HAVCR2"""
906	"""839235"""	0.16163023427051412	"""CD288	_TLR8"""
907	"""707290"""	0.09777666935620373	"""Bacterial_secretion_system"""
908	"""1020605"""	0.1344814446122991	"""AKT/PKB_family"""
909	"""875735"""	0.2560847710129047	"""Intestinal_immune_network_for_IgA_production"""
910	"""1075821"""	0.19751045275696252	"""RET_family"""
911	"""889025"""	0.1477141300396977	"""Intestinal_immune_network_for_IgA_production"""
912	"""703741"""	0.2621209204289692	"""CD288	_TLR8"""
913	"""926160"""	0.1650630729763375	"""RET_family"""
914	"""360826"""	0.08421755520741807	"""CD366	_HAVCR2"""
915	"""4422456"""	0.2853990814907549	"""CD273	_PDCD1LG2"""
916	"""2472603"""	0.2905616155806865	"""CD366	_HAVCR2"""
917	"""811263"""	0.2529007234418917	"""CD286	_TLR6"""
918	"""1108275"""	0.12647577271494687	"""Intestinal_immune_network_for_IgA_production"""
919	"""1097359"""	0.4909437537435395	"""CD366	_HAVCR2"""
920	"""4369121"""	0.24019660579062485	"""IL17_receptor_family"""
921	"""205209"""	9.979529866412577e-07	"""CD286	_TLR6"""
922	"""141815"""	0.7084554140619314	"""CD366	_HAVCR2"""
923	"""146094"""	0.2656768301033375	"""CD366	_HAVCR2"""
924	"""579331"""	0.21912198072889436	"""AKT/PKB_family"""
925	"""685193"""	0.19287795397717247	"""IL17_receptor_family"""
926	"""1719556"""	0.18694608344540092	"""CD273	_PDCD1LG2"""
927	"""1105574"""	0.1401345194085468	"""Bacterial_toxins"""
928	"""624227"""	0.2866687311495805	"""CD286	_TLR6"""
929	"""915948"""	0.17988299127365154	"""CD366	_HAVCR2"""
930	"""1083194"""	0.046713195655056584	"""NF-kappa_B_signaling_pathway"""
931	"""888396"""	0.11442952224369975	"""CD121b	_IL1R2"""
932	"""349901"""	8.194154203616628e-05	"""AKT/PKB_family"""
933	"""1114591"""	0.3346750969114449	"""IL17_receptor_family"""
934	"""960871"""	0.32800704316114204	"""CD284	_TLR4"""
935	"""979941"""	0.08033105258495951	"""RET_family"""
936	"""2647328"""	0.105805059101941	"""IL17_receptor_family"""
937	"""2222"""	0.1944299910353091	"""Bacterial_secretion_system"""
938	"""1033687"""	0.10997845544361028	"""Bacterial_secretion_system"""
939	"""1048878"""	0.14865248430385855	"""IL17_receptor_family"""
940	"""810672"""	0.1528725042755804	"""IL17_receptor_family"""
941	"""2469654"""	0.043796119507911686	"""CD281	_TLR1"""
942	"""764838"""	0.21820307548627207	"""CD366	_HAVCR2"""
943	"""14159"""	0.15112194240303364	"""EGFR_family"""
944	"""288283"""	0.14711727993088847	"""AKT/PKB_family"""
945	"""548576"""	0.29549929282613024	"""RET_family"""
946	"""973942"""	0.4521546430498931	"""CD273	_PDCD1LG2"""
947	"""1106324"""	0.2859293826121433	"""Intestinal_immune_network_for_IgA_production"""
948	"""1027587"""	0.04743413540549241	"""Bacterial_secretion_system"""
949	"""714766"""	0.3830267122027895	"""CD284	_TLR4"""
950	"""530206"""	0.2717518872501634	"""NF-kappa_B_signaling_pathway"""
951	"""1105814"""	0.10236036761785217	"""CD366	_HAVCR2"""
952	"""4315529"""	0.2971365312384774	"""CD284	_TLR4"""
953	"""551895"""	0.2467534346742559	"""Intestinal_immune_network_for_IgA_production"""
954	"""2714267"""	0.23659907741135294	"""CD273	_PDCD1LG2"""
955	"""783224"""	0.32629962736800233	"""CD366	_HAVCR2"""
956	"""369064"""	0.07724371741506325	"""Toll-like_receptor_signaling_pathway"""
957	"""12297"""	0.1322977623740476	"""AKT/PKB_family"""
958	"""1106545"""	0.35829113860184525	"""RET_family"""
959	"""385507"""	0.1503819963034448	"""CD281	_TLR1"""
960	"""573976"""	0.07746701821784285	"""CD286	_TLR6"""
961	"""545299"""	0.1716790931823032	"""EGFR_family"""
962	"""544313"""	0.12686150480476027	"""IL17_receptor_family"""
963	"""4455962"""	0.2666787688842693	"""Intestinal_immune_network_for_IgA_production"""
964	"""4329788"""	0.11811679278010613	"""NF-kappa_B_signaling_pathway"""
965	"""40351"""	0.16136345672292166	"""RET_family"""
966	"""978664"""	0.2408486809889072	"""CD121b	_IL1R2"""
967	"""310003"""	0.08908214512605428	"""IL17_receptor_family"""
968	"""1084952"""	0.1718669731263943	"""Bacterial_toxins"""
969	"""569835"""	0.27023864704184075	"""IL17_receptor_family"""
970	"""585063"""	0.21307597272084736	"""CD273	_PDCD1LG2"""
971	"""1074625"""	0.013482682608381744	"""CD286	_TLR6"""
972	"""876170"""	0.3612418411122916	"""CD284	_TLR4"""
973	"""1052930"""	0.13599973986789846	"""CD288	_TLR8"""
974	"""588929"""	0.1624919905175234	"""CD288	_TLR8"""
975	"""569335"""	2.9728459153514967e-05	"""CD366	_HAVCR2"""
976	"""1002005"""	0.09274579497843692	"""CD288	_TLR8"""
977	"""746799"""	0.08249733832824052	"""AKT/PKB_family"""
978	"""252045"""	0.1769916652096984	"""p53_signaling_pathway"""
979	"""1084157"""	0.25928433222284697	"""RET_family"""
980	"""869513"""	0.15232818019068506	"""Bacterial_toxins"""
981	"""446403"""	0.05342513033487769	"""p53_signaling_pathway"""
982	"""1060441"""	0.13057219373318826	"""IL6/12_receptor_family"""
983	"""990864"""	0.15496917126846627	"""IL17_receptor_family"""
984	"""791738"""	0.17853588151342395	"""Bacterial_toxins"""
985	"""579141"""	0.3818025802978681	"""Bacteria"""
986	"""246785"""	0.1749706844977482	"""p53_signaling_pathway"""
987	"""4310396"""	0.1660646746867197	"""CD121a	_IL1R1"""
988	"""403701"""	0.17252769934699416	"""EGFR_family"""
989	"""341460"""	0.10511087030795063	"""AKT/PKB_family"""
990	"""586458"""	0.15025285225257118	"""Toll-like_receptor_signaling_pathway"""
991	"""4309301"""	0.311195677897298	"""CD288	_TLR8"""
992	"""646549"""	0.673321321278109	"""IL6/12_receptor_family"""
993	"""1078207"""	0.12792089463659653	"""Intestinal_immune_network_for_IgA_production"""
994	"""217734"""	0.22663757801809006	"""Intestinal_immune_network_for_IgA_production"""
995	"""729513"""	0.2510198585928136	"""Bacterial_toxins"""
996	"""552576"""	0.20753497211561334	"""CD286	_TLR6"""
997	"""535359"""	0.12499864990242344	"""CD284	_TLR4"""
998	"""1055322"""	0.15226505871765336	"""IL17_receptor_family"""
999	"""2259380"""	0.16922834473978707	"""CD121b	_IL1R2"""
1000	"""535901"""	0.0872179219268643	"""CD121a	_IL1R1"""
1001	"""1099914"""	0.00022168647659088285	"""CD281	_TLR1"""
1002	"""557100"""	0.3395070043936179	"""Intestinal_immune_network_for_IgA_production"""
1003	"""938948"""	0.15050447646849166	"""CD121a	_IL1R1"""
1004	"""915452"""	0.09269389633663433	"""Intestinal_immune_network_for_IgA_production"""
1005	"""240252"""	0.26581168074579625	"""Bacterial_secretion_system"""
1006	"""893979"""	0.05888335436140312	"""CD121b	_IL1R2"""
1007	"""4307391"""	0.3444180668327819	"""CD366	_HAVCR2"""
1008	"""831179"""	0.162934017065759	"""CD281	_TLR1"""
1009	"""1074210"""	0.12721997243020944	"""mTOR_signaling_pathway"""
1010	"""937372"""	0.07209957676289007	"""IL17_receptor_family"""
1011	"""1117031"""	0.15731921687602946	"""CD366	_HAVCR2"""
1012	"""504674"""	0.18181616030634706	"""NF-kappa_B_signaling_pathway"""
1013	"""1003206"""	0.3161584092544637	"""CD366	_HAVCR2"""
1014	"""830978"""	0.3753991117221512	"""CD284	_TLR4"""
1015	"""4340138"""	0.255246669320149	"""Intestinal_immune_network_for_IgA_production"""
1016	"""572138"""	0.4051885903854617	"""CD284	_TLR4"""
1017	"""515747"""	0.2608370900300173	"""CD273	_PDCD1LG2"""
1018	"""796406"""	0.23927775913857796	"""IL17_receptor_family"""
1019	"""470724"""	0.27826944972037704	"""CD121b	_IL1R2"""
1020	"""879040"""	0.0123012619201733	"""Toll-like_receptor_signaling_pathway"""
1021	"""851822"""	0.12306504553460525	"""Intestinal_immune_network_for_IgA_production"""
1022	"""960076"""	0.11833231876838955	"""IL17_receptor_family"""
1023	"""814363"""	0.3164190353993853	"""IL17_receptor_family"""
1024	"""1052264"""	0.09541881496058366	"""CD281	_TLR1"""
1025	"""1051517"""	0.2426116210273801	"""AKT/PKB_family"""
1026	"""818854"""	0.2592566039672066	"""CD273	_PDCD1LG2"""
1027	"""255518"""	0.005004222423285803	"""CD121a	_IL1R1"""
1028	"""1083508"""	0.2623887717395355	"""Intestinal_immune_network_for_IgA_production"""
1029	"""970921"""	0.2512516234931284	"""AKT/PKB_family"""
1030	"""510547"""	0.2880759615396393	"""CD273	_PDCD1LG2"""
1031	"""435928"""	0.2520056693835849	"""AKT/PKB_family"""
1032	"""891031"""	0.14536297632348508	"""AKT/PKB_family"""
1033	"""160290"""	0.09005897844786882	"""p53_signaling_pathway"""
1034	"""995583"""	0.2675037591245118	"""CD288	_TLR8"""
1035	"""70671"""	0.17551634287683762	"""NF-kappa_B_signaling_pathway"""
1036	"""990405"""	0.2997778967666205	"""CD288	_TLR8"""
1037	"""1140644"""	0.3407788850120847	"""CD288	_TLR8"""
1038	"""384499"""	0.33197259631667264	"""CD121b	_IL1R2"""
1039	"""534507"""	0.07859521648071069	"""p53_signaling_pathway"""
1040	"""629320"""	0.12661514777680172	"""AKT/PKB_family"""
1041	"""922761"""	0.19168181589968125	"""CD366	_HAVCR2"""
1042	"""706432"""	0.31557711163622804	"""CD284	_TLR4"""
1043	"""814282"""	0.07886080057214903	"""CD288	_TLR8"""
1044	"""2613485"""	0.2458920606119279	"""Intestinal_immune_network_for_IgA_production"""
1045	"""816408"""	0.29278127737898546	"""CD121b	_IL1R2"""
1046	"""225453"""	0.2216367869287491	"""CD273	_PDCD1LG2"""
1047	"""1060517"""	0.032030329945317244	"""MET_family"""
1048	"""969805"""	0.1696091919403894	"""CD281	_TLR1"""
1049	"""1059729"""	0.14478193415839746	"""CD284	_TLR4"""
1050	"""4017244"""	0.2840633033006916	"""AKT/PKB_family"""
1051	"""31235"""	0.14789575313845893	"""Bacterial_secretion_system"""
1052	"""92263"""	0.06481772525431118	"""CD286	_TLR6"""
1053	"""361839"""	0.2559209031803641	"""CD288	_TLR8"""
1054	"""228207"""	0.1833363732477292	"""Bacterial_toxins"""
1055	"""922397"""	0.1568516719284362	"""NF-kappa_B_signaling_pathway"""
1056	"""810955"""	0.20523919400764554	"""IL17_receptor_family"""
1057	"""137183"""	0.2162345732249231	"""CD288	_TLR8"""
1058	"""949789"""	0.15980750287128825	"""AKT/PKB_family"""
1059	"""4301566"""	0.1491935918528306	"""CD288	_TLR8"""
1060	"""439036"""	0.2850273860272121	"""CD273	_PDCD1LG2"""
1061	"""580411"""	0.533352718987867	"""CD366	_HAVCR2"""
1062	"""1047041"""	0.22366426323534905	"""CD286	_TLR6"""
1063	"""605681"""	0.20138646915560648	"""CD366	_HAVCR2"""
1064	"""895220"""	0.1767540383131849	"""RET_family"""
1065	"""585221"""	0.4601203664628761	"""CD284	_TLR4"""
1066	"""420127"""	0.04960059842025125	"""MET_family"""
1067	"""875704"""	0.29182053258653506	"""CD284	_TLR4"""
1068	"""865469"""	0.1162863545123314	"""MET_family"""
1069	"""827773"""	0.0021115110422272347	"""CD288	_TLR8"""
1070	"""585419"""	0.17472927238617264	"""CD366	_HAVCR2"""
1071	"""92512"""	0.18505619881531646	"""MET_family"""
1072	"""1081231"""	0.13186264512438464	"""IL17_receptor_family"""
1073	"""664697"""	0.4192313402569177	"""CD273	_PDCD1LG2"""
1074	"""19930"""	0.1269159066603076	"""AKT/PKB_family"""
1075	"""716473"""	0.3998649723482616	"""CD288	_TLR8"""
1076	"""2534"""	0.1546899942960385	"""CD281	_TLR1"""
1077	"""1060029"""	0.40843769693053134	"""CD288	_TLR8"""
1078	"""579924"""	0.07416406563442311	"""AKT/PKB_family"""
1079	"""590601"""	0.28052510054228913	"""RET_family"""
1080	"""759916"""	0.17125503325212987	"""CD281	_TLR1"""
1081	"""699027"""	0.22122121411579468	"""IL17_receptor_family"""
1082	"""705241"""	0.04972495341216342	"""p53_signaling_pathway"""
1083	"""461206"""	0.00016019618284591602	"""MET_family"""
1084	"""82171"""	0.10780005649613136	"""Bacterial_secretion_system"""
1085	"""2554"""	0.12615511507617594	"""IL17_receptor_family"""
1086	"""790545"""	0.3641547106276147	"""CD288	_TLR8"""
1087	"""557665"""	0.4531150656353653	"""CD273	_PDCD1LG2"""
1088	"""1111294"""	0.16736939720142047	"""AKT/PKB_family"""
1089	"""795504"""	0.37987838913147626	"""CD284	_TLR4"""
1090	"""771804"""	0.9210682151173064	"""CD288	_TLR8"""
1091	"""304640"""	0.10674777627109876	"""RET_family"""
1092	"""4440670"""	0.2503135632076726	"""CD284	_TLR4"""
1093	"""851938"""	0.3190053921200113	"""CD366	_HAVCR2"""
1094	"""1011712"""	0.2838746723092893	"""CD288	_TLR8"""
1095	"""32546"""	0.2313342110440605	"""CD288	_TLR8"""
1096	"""580625"""	0.22240350584080784	"""Intestinal_immune_network_for_IgA_production"""
1097	"""300432"""	0.20154945881407585	"""CD288	_TLR8"""
1098	"""1060565"""	0.2249062010301837	"""CD286	_TLR6"""
1099	"""1010721"""	0.006771466302075553	"""IL17_receptor_family"""
1100	"""4297838"""	0.487619768588877	"""CD366	_HAVCR2"""
1101	"""510422"""	0.13340799835978606	"""CD366	_HAVCR2"""
1102	"""1927234"""	0.2283756181781721	"""Bacteria"""
1103	"""4338511"""	0.0004044926947990465	"""MET_family"""
1104	"""441265"""	0.19392170085162752	"""NF-kappa_B_signaling_pathway"""
1105	"""1101451"""	0.1784530525781898	"""CD288	_TLR8"""
1106	"""984831"""	0.6126823356067173	"""CD288	_TLR8"""
1107	"""1017181"""	0.06229744637633326	"""Bacterial_toxins"""
1108	"""591699"""	0.36823041009740703	"""Bacterial_secretion_system"""
1109	"""769222"""	0.19454509753612556	"""IL17_receptor_family"""
1110	"""415661"""	0.17755819812975668	"""AKT/PKB_family"""
1111	"""607386"""	0.0007712890819108135	"""MET_family"""
1112	"""749837"""	0.19244341953080205	"""CD286	_TLR6"""
1113	"""35291"""	0.29148565415833955	"""Intestinal_immune_network_for_IgA_production"""
1114	"""334554"""	0.4099891296840339	"""CD288	_TLR8"""
1115	"""1004910"""	0.0982718068108496	"""IL17_receptor_family"""
1116	"""4315533"""	0.25875762001754743	"""IL17_receptor_family"""
1117	"""1646259"""	0.08392761672750634	"""IL17_receptor_family"""
1118	"""564411"""	0.09986762081727064	"""IL17_receptor_family"""
1119	"""891635"""	0.2325183191619901	"""IL17_receptor_family"""
1120	"""583388"""	0.2863706211267924	"""RET_family"""
1121	"""1104733"""	0.11188713197072073	"""CD281	_TLR1"""
1122	"""610107"""	0.3613960713135446	"""CD284	_TLR4"""
1123	"""851704"""	0.14041752575066424	"""Intestinal_immune_network_for_IgA_production"""
1124	"""1080820"""	0.5605756226577281	"""CD288	_TLR8"""
1125	"""103229"""	0.1777257044835947	"""CD288	_TLR8"""
1126	"""942852"""	0.2715005734037096	"""CD286	_TLR6"""
1127	"""4383820"""	0.766658185016187	"""CD288	_TLR8"""
1128	"""71649"""	0.12198070960594468	"""RET_family"""
1129	"""122517"""	0.330479459763829	"""RET_family"""
1130	"""1141758"""	1.0634155326857603e-05	"""MET_family"""
1131	"""1081815"""	0.14512160603653387	"""IL17_receptor_family"""
1132	"""988314"""	0.08838721991372694	"""AKT/PKB_family"""
1133	"""2708478"""	0.19227483579607715	"""CD273	_PDCD1LG2"""
1134	"""278795"""	0.3420737923482474	"""CD366	_HAVCR2"""
1135	"""342427"""	0.16246002708176954	"""CD288	_TLR8"""
1136	"""356574"""	0.2167596792621222	"""CD366	_HAVCR2"""
1137	"""862115"""	0.04260374826148459	"""CD284	_TLR4"""
1138	"""4298633"""	0.06856757439206472	"""IL6/12_receptor_family"""
1139	"""4307652"""	0.030754686635969943	"""Bacterial_toxins"""
1140	"""650048"""	0.3604216197082538	"""RET_family"""
1141	"""114813"""	0.3618765102654367	"""CD284	_TLR4"""
1142	"""242577"""	0.22040268806876304	"""CD284	_TLR4"""
1143	"""987790"""	0.27343439998540003	"""CD288	_TLR8"""
1144	"""40401"""	0.2953065734759287	"""CD273	_PDCD1LG2"""
1145	"""209603"""	0.2444193266699798	"""CD281	_TLR1"""
1146	"""650816"""	0.006231609169625397	"""CD288	_TLR8"""
1147	"""660953"""	0.09465233585184267	"""Bacterial_toxins"""
1148	"""897411"""	0.43932376312904026	"""CD288	_TLR8"""
1149	"""4332717"""	0.13568212825557865	"""Intestinal_immune_network_for_IgA_production"""
1150	"""898309"""	0.032066840661649554	"""IL17_receptor_family"""
1151	"""810167"""	0.2860698214063238	"""CD288	_TLR8"""
1152	"""555945"""	0.2865402381453796	"""MET_family"""
1153	"""816868"""	0.5734169762715776	"""CD288	_TLR8"""
1154	"""574655"""	0.21427067318135012	"""CD288	_TLR8"""
1155	"""1066621"""	0.11297644827798743	"""Bacterial_toxins"""
1156	"""802011"""	0.036424024648903576	"""CD281	_TLR1"""
1157	"""950620"""	0.11147222083630476	"""p53_signaling_pathway"""
1158	"""716006"""	0.3857046459106623	"""CD288	_TLR8"""
1159	"""516569"""	0.3230450309318784	"""CD288	_TLR8"""
1160	"""815859"""	0.3136493321784948	"""RET_family"""
1161	"""1106617"""	0.1606436879392506	"""CD286	_TLR6"""
1162	"""416617"""	0.3481544317366128	"""RET_family"""
1163	"""269907"""	0.1668409228104382	"""IL17_receptor_family"""
1164	"""518743"""	0.21858661211967487	"""Bacterial_secretion_system"""
1165	"""1090273"""	0.003997530449371521	"""MET_family"""
1166	"""787709"""	0.27634857169087634	"""CD284	_TLR4"""
1167	"""647097"""	0.3082342324006087	"""IL17_receptor_family"""
1168	"""971907"""	0.5387116391445405	"""CD288	_TLR8"""
1169	"""92629"""	0.2621587575321729	"""Bacterial_toxins"""
1170	"""968954"""	0.11801127246868374	"""Bacteria"""
1171	"""650001"""	0.11019095945566414	"""IL17_receptor_family"""
1172	"""559527"""	0.2505418628435353	"""Bacteria"""
1173	"""854050"""	0.04119332074947337	"""AKT/PKB_family"""
1174	"""1087471"""	0.3768144697016225	"""Bacteria"""
1175	"""1108638"""	0.15645581327641758	"""CD366	_HAVCR2"""
1176	"""788632"""	0.2773933059896226	"""Bacterial_secretion_system"""
1177	"""521268"""	0.13233581610158246	"""CD288	_TLR8"""
1178	"""832674"""	0.5050746150444108	"""CD288	_TLR8"""
1179	"""897109"""	0.3784193224651101	"""CD284	_TLR4"""
1180	"""527630"""	0.4999293876746687	"""CD288	_TLR8"""
1181	"""303643"""	0.2808127851544165	"""Bacterial_toxins"""
1182	"""231330"""	5.085623423796797e-06	"""RET_family"""
1183	"""820086"""	0.27852594329281105	"""CD366	_HAVCR2"""
1184	"""1083037"""	0.2662491398019964	"""AKT/PKB_family"""
1185	"""714231"""	0.16713609082315112	"""AKT/PKB_family"""
1186	"""530164"""	0.2787726756127555	"""CD284	_TLR4"""
1187	"""2339928"""	0.1970182990942608	"""RET_family"""
1188	"""561537"""	0.07905779146393105	"""Bacterial_secretion_system"""
1189	"""1108960"""	0.21754849745365465	"""CD288	_TLR8"""
1190	"""697479"""	0.3420459957351327	"""CD288	_TLR8"""
1191	"""813418"""	0.19901480436531946	"""CD286	_TLR6"""
1192	"""73324"""	0.1720937289261442	"""CD366	_HAVCR2"""
1193	"""278140"""	0.3340420839065048	"""Bacterial_secretion_system"""
1194	"""93000"""	0.22532022742326815	"""Bacteria"""
1195	"""4468331"""	0.12634084769759074	"""AKT/PKB_family"""
1196	"""4330849"""	0.3783362605099537	"""Bacterial_toxins"""
1197	"""425968"""	0.29703819378717844	"""Bacteria"""
1198	"""1938"""	0.13638118804562566	"""CD288	_TLR8"""
1199	"""940737"""	0.07547725498417401	"""CD366	_HAVCR2"""
1200	"""560147"""	0.2463821295168988	"""CD366	_HAVCR2"""
1201	"""813781"""	0.3395876548076053	"""CD366	_HAVCR2"""
1202	"""974121"""	0.1998230795265367	"""Bacterial_toxins"""
1203	"""560704"""	0.24297599321040825	"""CD281	_TLR1"""
1204	"""1086274"""	0.31401826039708913	"""Bacterial_secretion_system"""
1205	"""819699"""	0.5730981556610089	"""CD273	_PDCD1LG2"""
1206	"""1084865"""	0.1770562650929638	"""Bacterial_toxins"""
1207	"""155812"""	0.4707657180748213	"""CD288	_TLR8"""
1208	"""4269868"""	0.37778798057366464	"""CD288	_TLR8"""
1209	"""4451251"""	0.3475278418822071	"""CD284	_TLR4"""
1210	"""706656"""	0.2528614380770185	"""CD288	_TLR8"""
1211	"""239506"""	0.21071335793257648	"""CD288	_TLR8"""
1212	"""829851"""	0.1884167597766777	"""AKT/PKB_family"""
1213	"""145278"""	0.2683023542787359	"""CD288	_TLR8"""
1214	"""963779"""	0.2077350541189257	"""Bacterial_toxins"""
1215	"""992510"""	0.1830895939398353	"""IL17_receptor_family"""
1216	"""4432435"""	0.4338131329512741	"""CD288	_TLR8"""
1217	"""933546"""	0.8196001425396641	"""CD288	_TLR8"""
1218	"""92231"""	0.11068809121825264	"""MET_family"""
1219	"""822419"""	0.0032876306562720373	"""CD281	_TLR1"""
1220	"""669126"""	0.06089942883468375	"""IL17_receptor_family"""
1221	"""1049927"""	0.002829980063685023	"""CD288	_TLR8"""
1222	"""781203"""	0.22884630299255554	"""IL17_receptor_family"""
1223	"""1065569"""	0.5073777113937664	"""CD288	_TLR8"""
1224	"""1105280"""	0.00040878906405963835	"""EGFR_family"""
1225	"""4021961"""	0.2473548374715304	"""IL17_receptor_family"""
1226	"""913174"""	0.23032458513761014	"""Intestinal_immune_network_for_IgA_production"""
1227	"""935742"""	0.11117959295502827	"""CD366	_HAVCR2"""
1228	"""4308270"""	0.2459099957547524	"""CD288	_TLR8"""
1229	"""245345"""	0.35155635366982624	"""CD284	_TLR4"""
1230	"""548040"""	0.25104794576022976	"""IL17_receptor_family"""
1231	"""1042850"""	0.12419019462674692	"""CD273	_PDCD1LG2"""
1232	"""1111582"""	0.4912440199605162	"""NF-kappa_B_signaling_pathway"""
1233	"""4306055"""	0.32968491378032266	"""CD284	_TLR4"""
1234	"""511378"""	0.1798365591388466	"""NF-kappa_B_signaling_pathway"""
1235	"""430191"""	0.1915995285931601	"""Bacterial_secretion_system"""
1236	"""1082539"""	0.4213777907589995	"""CD288	_TLR8"""
1237	"""1069816"""	0.2715727497061713	"""CD284	_TLR4"""
1238	"""967427"""	0.84908326986563	"""CD366	_HAVCR2"""
1239	"""1062748"""	0.24339767111355606	"""Bacterial_toxins"""
1240	"""1044938"""	0.07265294100321908	"""mTOR_signaling_pathway"""
1241	"""949545"""	0.38701554248500253	"""CD366	_HAVCR2"""
1242	"""516198"""	0.14298849987319331	"""IL17_receptor_family"""
1243	"""2553032"""	0.3195568467131257	"""CD288	_TLR8"""
